Schema Version,Order of entry,Record Type,Session Label,Session ID,Metadata Field,Metadata Value,Event,Date,Location,Chair,Vice-Chair,Secretary,Treasurer,Arranger(s),Chaplain(s),Memorial Lesson Leader,Book,Edition Code,Leader(s),Canonical Leader(s),Page,Song,Tag,Notes,Marker,Timestamp ISO,Time entered,Series Code,Event ID,Previous Event ID,Status
5,50,song,,q24eq0fo,,,Western Massachusetts Sacred Harp Convention,1999-03-13,"Northampton Center for the Arts, Northampton, Massachusetts",Tim Eriksen,Cath Oss,Kelly House,,,,,SHM1991,SHM1991,Allen Fannin,,270,Confidence,,Tim Eriksen closed the Saturday session; the class was dismissed with prayer by Richard DeLong,,2026-07-20T16:29:02.289Z,4:29 PM,,,,
5,51,session,Sunday,l3qe40c5,,,Western Massachusetts Sacred Harp Convention,1999-03-14,"Northampton Center for the Arts, Northampton, Massachusetts",Tim Eriksen,Cath Oss,Kelly House,,,,,,,,,,,,,,2026-07-20T16:29:02.330Z,4:29 PM,,,,
5,52,song,,l3qe40c5,,,Western Massachusetts Sacred Harp Convention,1999-03-14,"Northampton Center for the Arts, Northampton, Massachusetts",Tim Eriksen,Cath Oss,Kelly House,,,,,SHM1991,SHM1991,Tim Eriksen,,448b,The Grieved Soul,,Called Sunday's session to order; Eliza Cavanaugh led the morning prayer,,2026-07-20T16:29:02.371Z,4:29 PM,,,,
5,53,song,,l3qe40c5,,,Western Massachusetts Sacred Harp Convention,1999-03-14,"Northampton Center for the Arts, Northampton, Massachusetts",Tim Eriksen,Cath Oss,Kelly House,,,,,SHM1991,SHM1991,Cath Oss,,318,Present Joys,,,,2026-07-20T16:29:02.425Z,4:29 PM,,,,
5,54,song,,l3qe40c5,,,Western Massachusetts Sacred Harp Convention,1999-03-14,"Northampton Center for the Arts, Northampton, Massachusetts",Tim Eriksen,Cath Oss,Kelly House,,,,,SHM1991,SHM1991,Jeff Colby,,131b,Invocation (First),,,,2026-07-20T16:29:02.503Z,4:29 PM,,,,
5,55,song,,l3qe40c5,,,Western Massachusetts Sacred Harp Convention,1999-03-14,"Northampton Center for the Arts, Northampton, Massachusetts",Tim Eriksen,Cath Oss,Kelly House,,,,,SHM1991,SHM1991,Kelly House,,85,The Morning Trumpet,,,,2026-07-20T16:29:02.568Z,4:29 PM,,,,
5,56,song,,l3qe40c5,,,Western Massachusetts Sacred Harp Convention,1999-03-14,"Northampton Center for the Arts, Northampton, Massachusetts",Tim Eriksen,Cath Oss,Kelly House,,,,,SHM1991,SHM1991,Tim Eriksen,,448t,Consecration,,,,2026-07-20T16:29:02.611Z,4:29 PM,,,,
5,57,song,,l3qe40c5,,,Western Massachusetts Sacred Harp Convention,1999-03-14,"Northampton Center for the Arts, Northampton, Massachusetts",Tim Eriksen,Cath Oss,Kelly House,,,,,SHM1991,SHM1991,Richard DeLong,,439,Jordan (Second),,,,2026-07-20T16:29:02.657Z,4:29 PM,,,,
5,58,song,,l3qe40c5,,,Western Massachusetts Sacred Harp Convention,1999-03-14,"Northampton Center for the Arts, Northampton, Massachusetts",Tim Eriksen,Cath Oss,Kelly House,,,,,SHM1991,SHM1991,Bobbie Goodell,,151,Symphony,,,,2026-07-20T16:29:02.725Z,4:29 PM,,,,
5,59,song,,l3qe40c5,,,Western Massachusetts Sacred Harp Convention,1999-03-14,"Northampton Center for the Arts, Northampton, Massachusetts",Tim Eriksen,Cath Oss,Kelly House,,,,,SHM1991,SHM1991,Bill Holt,,73t,Cusseta,,,,2026-07-20T16:29:02.771Z,4:29 PM,,,,
5,60,song,,l3qe40c5,,,Western Massachusetts Sacred Harp Convention,1999-03-14,"Northampton Center for the Arts, Northampton, Massachusetts",Tim Eriksen,Cath Oss,Kelly House,,,,,SHM1991,SHM1991,Jodi Seidenstein,,344,Rainbow,,,,2026-07-20T16:29:02.832Z,4:29 PM,,,,
5,61,song,,l3qe40c5,,,Western Massachusetts Sacred Harp Convention,1999-03-14,"Northampton Center for the Arts, Northampton, Massachusetts",Tim Eriksen,Cath Oss,Kelly House,,,,,SHM1991,SHM1991,Anne Kazlauskas,,173,Phoebus,,,,2026-07-20T16:29:02.929Z,4:29 PM,,,,
5,62,song,,l3qe40c5,,,Western Massachusetts Sacred Harp Convention,1999-03-14,"Northampton Center for the Arts, Northampton, Massachusetts",Tim Eriksen,Cath Oss,Kelly House,,,,,SHM1991,SHM1991,Roland Hutchinson,,553,Anthem on the Beginning,,,,2026-07-20T16:29:02.984Z,4:29 PM,,,,
5,63,song,,l3qe40c5,,,Western Massachusetts Sacred Harp Convention,1999-03-14,"Northampton Center for the Arts, Northampton, Massachusetts",Tim Eriksen,Cath Oss,Kelly House,,,,,SHM1991,SHM1991,Paula McGray,,137,Liberty,,,,2026-07-20T16:29:03.028Z,4:29 PM,,,,
5,64,song,,l3qe40c5,,,Western Massachusetts Sacred Harp Convention,1999-03-14,"Northampton Center for the Arts, Northampton, Massachusetts",Tim Eriksen,Cath Oss,Kelly House,,,,,SHM1991,SHM1991,June Matthews,,200,Edom,,,,2026-07-20T16:29:03.072Z,4:29 PM,,,,
